external_id,subject_id,subject_name,subject_fullname,root_name
1251480,130,Mantar Bilimi,Fen > Temel Bilimler > Mantar Bilimi,Fen
1251480,136,Mikroskopi,Fen > Temel Bilimler > Mikroskopi,Fen
1251480,180,Spektroskopi,Fen > Temel Bilimler > Spektroskopi,Fen
1251480,207,Zooloji,Fen > Temel Bilimler > Zooloji,Fen
1251480,99,İstatistik ve Olasılık,Fen > Temel Bilimler > İstatistik ve Olasılık,Fen
1251540,24,Balıkçılık,Fen > Temel Bilimler > Balıkçılık,Fen
1251540,38,Biyoloji,Fen > Temel Bilimler > Biyoloji,Fen
1251540,48,Deniz ve Tatlı Su Biyolojisi,Fen > Temel Bilimler > Deniz ve Tatlı Su Biyolojisi,Fen
1251540,57,Ekoloji,Fen > Temel Bilimler > Ekoloji,Fen
1251540,158,Oşinografi,Fen > Temel Bilimler > Oşinografi,Fen
1251540,207,Zooloji,Fen > Temel Bilimler > Zooloji,Fen
1251540,43,Çevre Bilimleri,Fen > Temel Bilimler > Çevre Bilimleri,Fen
1251553,73,"Fizik, Nükleer","Fen > Temel Bilimler > Fizik, Nükleer",Fen
1251553,110,"Kimya, Analitik","Fen > Temel Bilimler > Kimya, Analitik",Fen
1251553,113,"Kimya, Tıbbi","Fen > Temel Bilimler > Kimya, Tıbbi",Fen
1251553,37,Biyokimya ve Moleküler Biyoloji,Fen > Tıp > Biyokimya ve Moleküler Biyoloji,Fen
1251553,23,Bahçe Bitkileri,Fen > Ziraat > Bahçe Bitkileri,Fen
1251553,35,Bitki Bilimleri,Fen > Ziraat > Bitki Bilimleri,Fen
1251671,21,Astronomi ve Astrofizik,Fen > Temel Bilimler > Astronomi ve Astrofizik,Fen
1251671,138,Mineraloji,Fen > Temel Bilimler > Mineraloji,Fen
1251702,123,"Malzeme Bilimleri, Biyomalzemeler","Fen > Mühendislik > Malzeme Bilimleri, Biyomalzemeler",Fen
1251702,125,"Malzeme Bilimleri, Kaplamalar ve Filmler","Fen > Mühendislik > Malzeme Bilimleri, Kaplamalar ve Filmler",Fen
1251702,126,"Malzeme Bilimleri, Kompozitler","Fen > Mühendislik > Malzeme Bilimleri, Kompozitler",Fen
1251702,124,"Malzeme Bilimleri, Kâğıt ve Ahşap","Fen > Mühendislik > Malzeme Bilimleri, Kâğıt ve Ahşap",Fen
1251702,128,"Malzeme Bilimleri, Seramik","Fen > Mühendislik > Malzeme Bilimleri, Seramik",Fen
1251702,129,"Malzeme Bilimleri, Tekstil","Fen > Mühendislik > Malzeme Bilimleri, Tekstil",Fen
1251702,127,"Malzeme Bilimleri, Özellik ve Test","Fen > Mühendislik > Malzeme Bilimleri, Özellik ve Test",Fen
1251742,160,Paleontoloji,Fen > Temel Bilimler > Paleontoloji,Fen
1251742,43,Çevre Bilimleri,Fen > Temel Bilimler > Çevre Bilimleri,Fen
1251856,110,"Kimya, Analitik","Fen > Temel Bilimler > Kimya, Analitik",Fen
1251856,136,Mikroskopi,Fen > Temel Bilimler > Mikroskopi,Fen
1251856,180,Spektroskopi,Fen > Temel Bilimler > Spektroskopi,Fen
1251856,37,Biyokimya ve Moleküler Biyoloji,Fen > Tıp > Biyokimya ve Moleküler Biyoloji,Fen
1251856,80,Genel ve Dahili Tıp,Fen > Tıp > Genel ve Dahili Tıp,Fen
1251856,107,Kalp ve Kalp Damar Sistemi,Fen > Tıp > Kalp ve Kalp Damar Sistemi,Fen
1251856,162,Patoloji,Fen > Tıp > Patoloji,Fen
1251856,164,Periferik Damar Hastalıkları,Fen > Tıp > Periferik Damar Hastalıkları,Fen
1251863,110,"Kimya, Analitik","Fen > Temel Bilimler > Kimya, Analitik",Fen
1251863,136,Mikroskopi,Fen > Temel Bilimler > Mikroskopi,Fen
1251863,180,Spektroskopi,Fen > Temel Bilimler > Spektroskopi,Fen
1251863,41,Cerrahi,Fen > Tıp > Cerrahi,Fen
1251863,80,Genel ve Dahili Tıp,Fen > Tıp > Genel ve Dahili Tıp,Fen
1251863,107,Kalp ve Kalp Damar Sistemi,Fen > Tıp > Kalp ve Kalp Damar Sistemi,Fen
1251863,162,Patoloji,Fen > Tıp > Patoloji,Fen
1251868,74,Fizikokimya,Fen > Temel Bilimler > Fizikokimya,Fen
1251868,110,"Kimya, Analitik","Fen > Temel Bilimler > Kimya, Analitik",Fen
1251868,99,İstatistik ve Olasılık,Fen > Temel Bilimler > İstatistik ve Olasılık,Fen
1251868,37,Biyokimya ve Moleküler Biyoloji,Fen > Tıp > Biyokimya ve Moleküler Biyoloji,Fen
1251868,41,Cerrahi,Fen > Tıp > Cerrahi,Fen
1251868,80,Genel ve Dahili Tıp,Fen > Tıp > Genel ve Dahili Tıp,Fen
1251868,153,Onkoloji,Fen > Tıp > Onkoloji,Fen
1251876,74,Fizikokimya,Fen > Temel Bilimler > Fizikokimya,Fen
1251876,110,"Kimya, Analitik","Fen > Temel Bilimler > Kimya, Analitik",Fen
1251876,37,Biyokimya ve Moleküler Biyoloji,Fen > Tıp > Biyokimya ve Moleküler Biyoloji,Fen
1251876,96,İmmünoloji,Fen > Tıp > İmmünoloji,Fen
1251938,22,Asya Çalışmaları,Sosyal > Sosyal > Asya Çalışmaları,Sosyal
1251938,185,Tarih,Sosyal > Sosyal > Tarih,Sosyal
1251947,22,Asya Çalışmaları,Sosyal > Sosyal > Asya Çalışmaları,Sosyal
1251947,51,Din Bilimi,Sosyal > Sosyal > Din Bilimi,Sosyal
1251947,185,Tarih,Sosyal > Sosyal > Tarih,Sosyal
1251970,22,Asya Çalışmaları,Sosyal > Sosyal > Asya Çalışmaları,Sosyal
1251970,185,Tarih,Sosyal > Sosyal > Tarih,Sosyal
1251980,19,Antropoloji,Sosyal > Sosyal > Antropoloji,Sosyal
1251980,22,Asya Çalışmaları,Sosyal > Sosyal > Asya Çalışmaları,Sosyal
1251980,55,"Eğitim, Eğitim Araştırmaları","Sosyal > Sosyal > Eğitim, Eğitim Araştırmaları",Sosyal
1251980,150,Nüfus İstatistikleri Bilimi,Sosyal > Sosyal > Nüfus İstatistikleri Bilimi,Sosyal
1251980,185,Tarih,Sosyal > Sosyal > Tarih,Sosyal
1251980,199,Uluslararası İlişkiler,Sosyal > Sosyal > Uluslararası İlişkiler,Sosyal
1252018,118,Kuş Bilimi,Fen > Temel Bilimler > Kuş Bilimi,Fen
1252018,42,Coğrafya,Sosyal > Sosyal > Coğrafya,Sosyal
1252018,119,Kültürel Çalışmalar,Sosyal > Sosyal > Kültürel Çalışmalar,Sosyal
1252018,44,Çevre Çalışmaları,Sosyal > Sosyal > Çevre Çalışmaları,Sosyal
1252018,94,İletişim,Sosyal > Sosyal > İletişim,Sosyal
1252030,14,Akustik,Fen > Temel Bilimler > Akustik,Fen
1252030,55,"Eğitim, Eğitim Araştırmaları","Sosyal > Sosyal > Eğitim, Eğitim Araştırmaları",Sosyal
1252033,28,"Bilgisayar Bilimleri, Bilgi Sistemleri","Fen > Mühendislik > Bilgisayar Bilimleri, Bilgi Sistemleri",Fen
1252033,29,"Bilgisayar Bilimleri, Donanım ve Mimari","Fen > Mühendislik > Bilgisayar Bilimleri, Donanım ve Mimari",Fen
1252033,30,"Bilgisayar Bilimleri, Sibernitik","Fen > Mühendislik > Bilgisayar Bilimleri, Sibernitik",Fen
1252033,31,"Bilgisayar Bilimleri, Teori ve Metotlar","Fen > Mühendislik > Bilgisayar Bilimleri, Teori ve Metotlar",Fen
1252033,32,"Bilgisayar Bilimleri, Yapay Zeka","Fen > Mühendislik > Bilgisayar Bilimleri, Yapay Zeka",Fen
1252033,33,"Bilgisayar Bilimleri, Yazılım Mühendisliği","Fen > Mühendislik > Bilgisayar Bilimleri, Yazılım Mühendisliği",Fen
1252033,170,Robotik,Fen > Mühendislik > Robotik,Fen
1252033,55,"Eğitim, Eğitim Araştırmaları","Sosyal > Sosyal > Eğitim, Eğitim Araştırmaları",Sosyal
1252088,22,Asya Çalışmaları,Sosyal > Sosyal > Asya Çalışmaları,Sosyal
1252088,51,Din Bilimi,Sosyal > Sosyal > Din Bilimi,Sosyal
1252088,116,Kriminoloji ve Ceza Bilimi,Sosyal > Sosyal > Kriminoloji ve Ceza Bilimi,Sosyal
1252088,119,Kültürel Çalışmalar,Sosyal > Sosyal > Kültürel Çalışmalar,Sosyal
1252088,185,Tarih,Sosyal > Sosyal > Tarih,Sosyal
1252132,22,Asya Çalışmaları,Sosyal > Sosyal > Asya Çalışmaları,Sosyal
1252132,65,Etnik Çalışmalar,Sosyal > Sosyal > Etnik Çalışmalar,Sosyal
1252132,108,Kamu Yönetimi,Sosyal > Sosyal > Kamu Yönetimi,Sosyal
1252132,156,Ortaçağ ve Rönesans Çalışmaları,Sosyal > Sosyal > Ortaçağ ve Rönesans Çalışmaları,Sosyal
1252132,173,Sağlık Politikaları ve Hizmetleri,Sosyal > Sosyal > Sağlık Politikaları ve Hizmetleri,Sosyal
1252132,176,Siyasi Bilimler,Sosyal > Sosyal > Siyasi Bilimler,Sosyal
1252132,199,Uluslararası İlişkiler,Sosyal > Sosyal > Uluslararası İlişkiler,Sosyal
1252132,94,İletişim,Sosyal > Sosyal > İletişim,Sosyal
1252136,38,Biyoloji,Fen > Temel Bilimler > Biyoloji,Fen
1252136,62,Entomoloji,Fen > Temel Bilimler > Entomoloji,Fen
1252136,160,Paleontoloji,Fen > Temel Bilimler > Paleontoloji,Fen
1252136,161,Parazitoloji,Fen > Temel Bilimler > Parazitoloji,Fen
1252136,207,Zooloji,Fen > Temel Bilimler > Zooloji,Fen
1252136,135,Mikrobiyoloji,Fen > Tıp > Mikrobiyoloji,Fen
1252136,201,Veterinerlik,Fen > Veterinerlik > Veterinerlik,Fen
1252188,134,Meteoroloji ve Atmosferik Bilimler,Fen > Mühendislik > Meteoroloji ve Atmosferik Bilimler,Fen
1252188,132,Matematik,Fen > Temel Bilimler > Matematik,Fen
1252188,158,Oşinografi,Fen > Temel Bilimler > Oşinografi,Fen
1252188,182,Su Kaynakları,Fen > Temel Bilimler > Su Kaynakları,Fen
1252188,43,Çevre Bilimleri,Fen > Temel Bilimler > Çevre Bilimleri,Fen
1252188,99,İstatistik ve Olasılık,Fen > Temel Bilimler > İstatistik ve Olasılık,Fen
1252188,20,Arkeoloji,Sosyal > Sosyal > Arkeoloji,Sosyal
1252188,185,Tarih,Sosyal > Sosyal > Tarih,Sosyal
1252190,134,Meteoroloji ve Atmosferik Bilimler,Fen > Mühendislik > Meteoroloji ve Atmosferik Bilimler,Fen
1252190,132,Matematik,Fen > Temel Bilimler > Matematik,Fen
1252190,158,Oşinografi,Fen > Temel Bilimler > Oşinografi,Fen
1252190,182,Su Kaynakları,Fen > Temel Bilimler > Su Kaynakları,Fen
1252190,43,Çevre Bilimleri,Fen > Temel Bilimler > Çevre Bilimleri,Fen
1252190,99,İstatistik ve Olasılık,Fen > Temel Bilimler > İstatistik ve Olasılık,Fen
1252192,134,Meteoroloji ve Atmosferik Bilimler,Fen > Mühendislik > Meteoroloji ve Atmosferik Bilimler,Fen
1252192,132,Matematik,Fen > Temel Bilimler > Matematik,Fen
1252192,158,Oşinografi,Fen > Temel Bilimler > Oşinografi,Fen
1252192,182,Su Kaynakları,Fen > Temel Bilimler > Su Kaynakları,Fen
1252192,43,Çevre Bilimleri,Fen > Temel Bilimler > Çevre Bilimleri,Fen
1252192,99,İstatistik ve Olasılık,Fen > Temel Bilimler > İstatistik ve Olasılık,Fen
1252252,33,"Bilgisayar Bilimleri, Yazılım Mühendisliği","Fen > Mühendislik > Bilgisayar Bilimleri, Yazılım Mühendisliği",Fen
1252252,92,Hücre ve Doku Mühendisliği,Fen > Mühendislik > Hücre ve Doku Mühendisliği,Fen
1252252,38,Biyoloji,Fen > Temel Bilimler > Biyoloji,Fen
1252252,37,Biyokimya ve Moleküler Biyoloji,Fen > Tıp > Biyokimya ve Moleküler Biyoloji,Fen
1252254,33,"Bilgisayar Bilimleri, Yazılım Mühendisliği","Fen > Mühendislik > Bilgisayar Bilimleri, Yazılım Mühendisliği",Fen
1252254,84,Görüntüleme Bilimi ve Fotoğraf Teknolojisi,Fen > Mühendislik > Görüntüleme Bilimi ve Fotoğraf Teknolojisi,Fen
1252254,75,"Fizik, Partiküller ve Alanlar","Fen > Temel Bilimler > Fizik, Partiküller ve Alanlar",Fen
1252254,202,Viroloji,Fen > Temel Bilimler > Viroloji,Fen
1252254,80,Genel ve Dahili Tıp,Fen > Tıp > Genel ve Dahili Tıp,Fen
1252254,135,Mikrobiyoloji,Fen > Tıp > Mikrobiyoloji,Fen
1252254,168,"Radyoloji, Nükleer Tıp, Tıbbi Görüntüleme","Fen > Tıp > Radyoloji, Nükleer Tıp, Tıbbi Görüntüleme",Fen
1252254,177,Solunum Sistemi,Fen > Tıp > Solunum Sistemi,Fen
1252256,103,Jeokimya ve Jeofizik,Fen > Mühendislik > Jeokimya ve Jeofizik,Fen
1252256,104,Jeoloji,Fen > Mühendislik > Jeoloji,Fen
1252256,143,"Mühendislik, Jeoloji","Fen > Mühendislik > Mühendislik, Jeoloji",Fen
1252256,111,"Kimya, İnorganik ve Nükleer","Fen > Temel Bilimler > Kimya, İnorganik ve Nükleer",Fen
1252256,43,Çevre Bilimleri,Fen > Temel Bilimler > Çevre Bilimleri,Fen
1252294,22,Asya Çalışmaları,Sosyal > Sosyal > Asya Çalışmaları,Sosyal
1252294,51,Din Bilimi,Sosyal > Sosyal > Din Bilimi,Sosyal
1252294,185,Tarih,Sosyal > Sosyal > Tarih,Sosyal
1252294,199,Uluslararası İlişkiler,Sosyal > Sosyal > Uluslararası İlişkiler,Sosyal
1252295,22,Asya Çalışmaları,Sosyal > Sosyal > Asya Çalışmaları,Sosyal
1252295,185,Tarih,Sosyal > Sosyal > Tarih,Sosyal
1252295,199,Uluslararası İlişkiler,Sosyal > Sosyal > Uluslararası İlişkiler,Sosyal
1252324,104,Jeoloji,Fen > Mühendislik > Jeoloji,Fen
1252324,160,Paleontoloji,Fen > Temel Bilimler > Paleontoloji,Fen
1252349,29,"Bilgisayar Bilimleri, Donanım ve Mimari","Fen > Mühendislik > Bilgisayar Bilimleri, Donanım ve Mimari",Fen
1252349,30,"Bilgisayar Bilimleri, Sibernitik","Fen > Mühendislik > Bilgisayar Bilimleri, Sibernitik",Fen
1252349,31,"Bilgisayar Bilimleri, Teori ve Metotlar","Fen > Mühendislik > Bilgisayar Bilimleri, Teori ve Metotlar",Fen
1252349,33,"Bilgisayar Bilimleri, Yazılım Mühendisliği","Fen > Mühendislik > Bilgisayar Bilimleri, Yazılım Mühendisliği",Fen
1252349,127,"Malzeme Bilimleri, Özellik ve Test","Fen > Mühendislik > Malzeme Bilimleri, Özellik ve Test",Fen
1252349,148,Nanobilim ve Nanoteknoloji,Fen > Mühendislik > Nanobilim ve Nanoteknoloji,Fen
1252354,24,Balıkçılık,Fen > Temel Bilimler > Balıkçılık,Fen
1252354,48,Deniz ve Tatlı Su Biyolojisi,Fen > Temel Bilimler > Deniz ve Tatlı Su Biyolojisi,Fen
1252354,158,Oşinografi,Fen > Temel Bilimler > Oşinografi,Fen
1252354,207,Zooloji,Fen > Temel Bilimler > Zooloji,Fen
1252366,33,"Bilgisayar Bilimleri, Yazılım Mühendisliği","Fen > Mühendislik > Bilgisayar Bilimleri, Yazılım Mühendisliği",Fen
1252366,139,"Mühendislik, Biyotıp","Fen > Mühendislik > Mühendislik, Biyotıp",Fen
1252366,107,Kalp ve Kalp Damar Sistemi,Fen > Tıp > Kalp ve Kalp Damar Sistemi,Fen
1252366,172,Sağlık Bilimleri ve Hizmetleri,Fen > Tıp > Sağlık Bilimleri ve Hizmetleri,Fen
1252366,193,Tıbbi İnformatik,Fen > Tıp > Tıbbi İnformatik,Fen
1252375,33,"Bilgisayar Bilimleri, Yazılım Mühendisliği","Fen > Mühendislik > Bilgisayar Bilimleri, Yazılım Mühendisliği",Fen
1252375,141,"Mühendislik, Elektrik ve Elektronik","Fen > Mühendislik > Mühendislik, Elektrik ve Elektronik",Fen
1252375,14,Akustik,Fen > Temel Bilimler > Akustik,Fen
1252377,24,Balıkçılık,Fen > Temel Bilimler > Balıkçılık,Fen
1252377,48,Deniz ve Tatlı Su Biyolojisi,Fen > Temel Bilimler > Deniz ve Tatlı Su Biyolojisi,Fen
1252377,158,Oşinografi,Fen > Temel Bilimler > Oşinografi,Fen
1252395,22,Asya Çalışmaları,Sosyal > Sosyal > Asya Çalışmaları,Sosyal
1252395,55,"Eğitim, Eğitim Araştırmaları","Sosyal > Sosyal > Eğitim, Eğitim Araştırmaları",Sosyal
1252395,178,Sosyal Çalışma,Sosyal > Sosyal > Sosyal Çalışma,Sosyal
1252395,185,Tarih,Sosyal > Sosyal > Tarih,Sosyal
1252395,199,Uluslararası İlişkiler,Sosyal > Sosyal > Uluslararası İlişkiler,Sosyal
1252396,22,Asya Çalışmaları,Sosyal > Sosyal > Asya Çalışmaları,Sosyal
1252396,90,Hukuk,Sosyal > Sosyal > Hukuk,Sosyal
1252396,108,Kamu Yönetimi,Sosyal > Sosyal > Kamu Yönetimi,Sosyal
1252396,185,Tarih,Sosyal > Sosyal > Tarih,Sosyal
1252413,103,Jeokimya ve Jeofizik,Fen > Mühendislik > Jeokimya ve Jeofizik,Fen
1252413,104,Jeoloji,Fen > Mühendislik > Jeoloji,Fen
1252413,158,Oşinografi,Fen > Temel Bilimler > Oşinografi,Fen
1252432,21,Astronomi ve Astrofizik,Fen > Temel Bilimler > Astronomi ve Astrofizik,Fen
1252437,103,Jeokimya ve Jeofizik,Fen > Mühendislik > Jeokimya ve Jeofizik,Fen
1252437,143,"Mühendislik, Jeoloji","Fen > Mühendislik > Mühendislik, Jeoloji",Fen
1252437,158,Oşinografi,Fen > Temel Bilimler > Oşinografi,Fen
1252437,185,Tarih,Sosyal > Sosyal > Tarih,Sosyal
1252439,72,"Fizik, Matematik","Fen > Temel Bilimler > Fizik, Matematik",Fen
1252439,75,"Fizik, Partiküller ve Alanlar","Fen > Temel Bilimler > Fizik, Partiküller ve Alanlar",Fen
1252450,14,Akustik,Fen > Temel Bilimler > Akustik,Fen
1252450,149,Nörolojik Bilimler,Fen > Tıp > Nörolojik Bilimler,Fen
1252450,55,"Eğitim, Eğitim Araştırmaları","Sosyal > Sosyal > Eğitim, Eğitim Araştırmaları",Sosyal
1252450,56,"Eğitim, Özel","Sosyal > Sosyal > Eğitim, Özel",Sosyal
1252450,167,Psikoloji,Sosyal > Sosyal > Psikoloji,Sosyal
1252456,70,"Fizik, Atomik ve Moleküler Kimya","Fen > Temel Bilimler > Fizik, Atomik ve Moleküler Kimya",Fen
1252456,182,Su Kaynakları,Fen > Temel Bilimler > Su Kaynakları,Fen
1252458,21,Astronomi ve Astrofizik,Fen > Temel Bilimler > Astronomi ve Astrofizik,Fen
1252458,38,Biyoloji,Fen > Temel Bilimler > Biyoloji,Fen
1252463,21,Astronomi ve Astrofizik,Fen > Temel Bilimler > Astronomi ve Astrofizik,Fen
1252463,72,"Fizik, Matematik","Fen > Temel Bilimler > Fizik, Matematik",Fen
1252473,21,Astronomi ve Astrofizik,Fen > Temel Bilimler > Astronomi ve Astrofizik,Fen
1252477,21,Astronomi ve Astrofizik,Fen > Temel Bilimler > Astronomi ve Astrofizik,Fen
1252505,28,"Bilgisayar Bilimleri, Bilgi Sistemleri","Fen > Mühendislik > Bilgisayar Bilimleri, Bilgi Sistemleri",Fen
1252505,33,"Bilgisayar Bilimleri, Yazılım Mühendisliği","Fen > Mühendislik > Bilgisayar Bilimleri, Yazılım Mühendisliği",Fen
1252505,27,"Bilgi, Belge Yönetimi","Sosyal > Sosyal > Bilgi, Belge Yönetimi",Sosyal
1252505,50,Dil ve Dil Bilim,Sosyal > Sosyal > Dil ve Dil Bilim,Sosyal
1252505,55,"Eğitim, Eğitim Araştırmaları","Sosyal > Sosyal > Eğitim, Eğitim Araştırmaları",Sosyal
1252517,28,"Bilgisayar Bilimleri, Bilgi Sistemleri","Fen > Mühendislik > Bilgisayar Bilimleri, Bilgi Sistemleri",Fen
1252517,30,"Bilgisayar Bilimleri, Sibernitik","Fen > Mühendislik > Bilgisayar Bilimleri, Sibernitik",Fen
1252517,31,"Bilgisayar Bilimleri, Teori ve Metotlar","Fen > Mühendislik > Bilgisayar Bilimleri, Teori ve Metotlar",Fen
1252517,32,"Bilgisayar Bilimleri, Yapay Zeka","Fen > Mühendislik > Bilgisayar Bilimleri, Yapay Zeka",Fen
1252517,33,"Bilgisayar Bilimleri, Yazılım Mühendisliği","Fen > Mühendislik > Bilgisayar Bilimleri, Yazılım Mühendisliği",Fen
1252517,55,"Eğitim, Eğitim Araştırmaları","Sosyal > Sosyal > Eğitim, Eğitim Araştırmaları",Sosyal
1252517,44,Çevre Çalışmaları,Sosyal > Sosyal > Çevre Çalışmaları,Sosyal
1252523,158,Oşinografi,Fen > Temel Bilimler > Oşinografi,Fen
1252523,55,"Eğitim, Eğitim Araştırmaları","Sosyal > Sosyal > Eğitim, Eğitim Araştırmaları",Sosyal
1252523,78,Folklor,Sosyal > Sosyal > Folklor,Sosyal
1252523,86,Halkla İlişkiler,Sosyal > Sosyal > Halkla İlişkiler,Sosyal
1252523,176,Siyasi Bilimler,Sosyal > Sosyal > Siyasi Bilimler,Sosyal
1252523,44,Çevre Çalışmaları,Sosyal > Sosyal > Çevre Çalışmaları,Sosyal
1252538,47,Denizcilik,Fen > Mühendislik > Denizcilik,Fen
1252538,140,"Mühendislik, Deniz","Fen > Mühendislik > Mühendislik, Deniz",Fen
1252538,141,"Mühendislik, Elektrik ve Elektronik","Fen > Mühendislik > Mühendislik, Elektrik ve Elektronik",Fen
1252538,142,"Mühendislik, Hava ve Uzay","Fen > Mühendislik > Mühendislik, Hava ve Uzay",Fen
1252538,14,Akustik,Fen > Temel Bilimler > Akustik,Fen
1252542,47,Denizcilik,Fen > Mühendislik > Denizcilik,Fen
1252542,134,Meteoroloji ve Atmosferik Bilimler,Fen > Mühendislik > Meteoroloji ve Atmosferik Bilimler,Fen
1252542,140,"Mühendislik, Deniz","Fen > Mühendislik > Mühendislik, Deniz",Fen
1252542,142,"Mühendislik, Hava ve Uzay","Fen > Mühendislik > Mühendislik, Hava ve Uzay",Fen
1252542,14,Akustik,Fen > Temel Bilimler > Akustik,Fen
1252549,128,"Malzeme Bilimleri, Seramik","Fen > Mühendislik > Malzeme Bilimleri, Seramik",Fen
1252549,140,"Mühendislik, Deniz","Fen > Mühendislik > Mühendislik, Deniz",Fen
1252549,144,"Mühendislik, Kimya","Fen > Mühendislik > Mühendislik, Kimya",Fen
1252549,76,"Fizik, Uygulamalı","Fen > Temel Bilimler > Fizik, Uygulamalı",Fen
1252549,138,Mineraloji,Fen > Temel Bilimler > Mineraloji,Fen
1252617,38,Biyoloji,Fen > Temel Bilimler > Biyoloji,Fen
1252617,113,"Kimya, Tıbbi","Fen > Temel Bilimler > Kimya, Tıbbi",Fen
1252617,180,Spektroskopi,Fen > Temel Bilimler > Spektroskopi,Fen
1252617,202,Viroloji,Fen > Temel Bilimler > Viroloji,Fen
1252617,43,Çevre Bilimleri,Fen > Temel Bilimler > Çevre Bilimleri,Fen
1252617,37,Biyokimya ve Moleküler Biyoloji,Fen > Tıp > Biyokimya ve Moleküler Biyoloji,Fen
1252635,110,"Kimya, Analitik","Fen > Temel Bilimler > Kimya, Analitik",Fen
1252635,113,"Kimya, Tıbbi","Fen > Temel Bilimler > Kimya, Tıbbi",Fen
1252635,180,Spektroskopi,Fen > Temel Bilimler > Spektroskopi,Fen
1252635,23,Bahçe Bitkileri,Fen > Ziraat > Bahçe Bitkileri,Fen
1252635,35,Bitki Bilimleri,Fen > Ziraat > Bitki Bilimleri,Fen
1252635,205,Ziraat Mühendisliği,Fen > Ziraat > Ziraat Mühendisliği,Fen
1252635,206,"Ziraat, Toprak Bilimi","Fen > Ziraat > Ziraat, Toprak Bilimi",Fen
1252635,25,Beslenme ve Diyetetik,Sosyal > Sosyal > Beslenme ve Diyetetik,Sosyal
1252638,38,Biyoloji,Fen > Temel Bilimler > Biyoloji,Fen
1252638,39,Biyoloji Çeşitliliğinin Korunması,Fen > Temel Bilimler > Biyoloji Çeşitliliğinin Korunması,Fen
1252638,48,Deniz ve Tatlı Su Biyolojisi,Fen > Temel Bilimler > Deniz ve Tatlı Su Biyolojisi,Fen
1252638,57,Ekoloji,Fen > Temel Bilimler > Ekoloji,Fen
1252638,120,Limnoloji,Fen > Temel Bilimler > Limnoloji,Fen
1252638,158,Oşinografi,Fen > Temel Bilimler > Oşinografi,Fen
1252638,207,Zooloji,Fen > Temel Bilimler > Zooloji,Fen
1252639,38,Biyoloji,Fen > Temel Bilimler > Biyoloji,Fen
1252639,81,Genetik ve Kalıtım,Fen > Temel Bilimler > Genetik ve Kalıtım,Fen
1252639,118,Kuş Bilimi,Fen > Temel Bilimler > Kuş Bilimi,Fen
1252639,207,Zooloji,Fen > Temel Bilimler > Zooloji,Fen
1252639,16,Anatomi ve Morfoloji,Fen > Tıp > Anatomi ve Morfoloji,Fen
1252639,201,Veterinerlik,Fen > Veterinerlik > Veterinerlik,Fen
1252675,21,Astronomi ve Astrofizik,Fen > Temel Bilimler > Astronomi ve Astrofizik,Fen
1252675,72,"Fizik, Matematik","Fen > Temel Bilimler > Fizik, Matematik",Fen
1252676,21,Astronomi ve Astrofizik,Fen > Temel Bilimler > Astronomi ve Astrofizik,Fen
1252676,72,"Fizik, Matematik","Fen > Temel Bilimler > Fizik, Matematik",Fen
1252702,160,Paleontoloji,Fen > Temel Bilimler > Paleontoloji,Fen
1252702,115,Klinik Nöroloji,Fen > Tıp > Klinik Nöroloji,Fen
1252702,149,Nörolojik Bilimler,Fen > Tıp > Nörolojik Bilimler,Fen
1252751,103,Jeokimya ve Jeofizik,Fen > Mühendislik > Jeokimya ve Jeofizik,Fen
1252751,104,Jeoloji,Fen > Mühendislik > Jeoloji,Fen
1252751,143,"Mühendislik, Jeoloji","Fen > Mühendislik > Mühendislik, Jeoloji",Fen
1252751,144,"Mühendislik, Kimya","Fen > Mühendislik > Mühendislik, Kimya",Fen
1252751,138,Mineraloji,Fen > Temel Bilimler > Mineraloji,Fen
1252751,158,Oşinografi,Fen > Temel Bilimler > Oşinografi,Fen
1252751,43,Çevre Bilimleri,Fen > Temel Bilimler > Çevre Bilimleri,Fen
1252764,104,Jeoloji,Fen > Mühendislik > Jeoloji,Fen
1252764,134,Meteoroloji ve Atmosferik Bilimler,Fen > Mühendislik > Meteoroloji ve Atmosferik Bilimler,Fen
1252764,143,"Mühendislik, Jeoloji","Fen > Mühendislik > Mühendislik, Jeoloji",Fen
1252764,158,Oşinografi,Fen > Temel Bilimler > Oşinografi,Fen
1252764,182,Su Kaynakları,Fen > Temel Bilimler > Su Kaynakları,Fen
1252764,43,Çevre Bilimleri,Fen > Temel Bilimler > Çevre Bilimleri,Fen
1253020,20,Arkeoloji,Sosyal > Sosyal > Arkeoloji,Sosyal
1253020,22,Asya Çalışmaları,Sosyal > Sosyal > Asya Çalışmaları,Sosyal
1253020,116,Kriminoloji ve Ceza Bilimi,Sosyal > Sosyal > Kriminoloji ve Ceza Bilimi,Sosyal
1253020,176,Siyasi Bilimler,Sosyal > Sosyal > Siyasi Bilimler,Sosyal
1253020,199,Uluslararası İlişkiler,Sosyal > Sosyal > Uluslararası İlişkiler,Sosyal
